f000001,2.20,11.20,"—In the name of God The Merciful, the Compassionate—"
f000002,11.20,19.38,"Listen to the reed how it tells a tale, complaining of separations"
f000003,18.38,33.520,"Saying, “Ever since I was parted from the reed-bed, my lament hath caused man and woman to moan."
f000004,33.52,44.360,"I want a bosom torn by severance, that I may unfold the pain of love-desire."
f000005,44.36,53.440,"Every one who is left far from his source wishes back the time when he was united with it."
f000006,53.44,65.120,"In every company I uttered my wailful notes, I consorted with the unhappy and with them that rejoice."
f000007,65.12,76.04,"Every one became my friend from his own opinion; none sought out my secrets from within me."
f000008,76.04,85.94,"My secret is not far from my plaint, but ear and eye lack the light."
f000009,85.94,100.34,"Body is not veiled from soul, nor soul from body, yet none is permitted to see the soul."
f000010,100.34,115.48,"This sound of the reed is fire, it is not wind: whoso hath not this fire, may he be naught!"
f000011,115.48,126.78,"’Tis the fire of Love that is in the reed, ’tis the fervour of Love that is in the wine."
f000012,126.78,137.320,"The reed is the comrade of every one who has been parted from a friend: its strains pierced our hearts."
f000013,137.32,149.64,"Who ever saw a poison and antidote like the reed? Who ever saw a sympathiser and a longing lover like the reed?"
f000014,149.64,164.44,"The reed tells of the Way full of blood and recounts stories of the passion of Majnún."
f000015,164.44,177.840,"Only to the senseless is this sense confided: the tongue hath no customer save the ear."
f000016,177.84,187.80,"In our woe the days have become untimely: our days travel hand in hand with burning griefs."
f000017,187.8,202.92,"If our days are gone, let them go!—’tis no matter. Do Thou remain, for none is holy as Thou art!"
f000018,202.92,213.88,"Whoever is not a fish becomes sated with His water; whoever is without daily bread finds the day long."
f000019,213.88,226.16,"None that is raw understands the state of the ripe: therefore my words must be brief. Farewell!"
f000020,226.16,237.84,"O son, burst thy chains and be free! How long wilt thou be a bondsman to silver and gold?"
f000021,237.84,246.48,"If thou pour the sea into a pitcher, how much will it hold? One day's store."
f000022,246.48,260.90,"The pitcher, the eye of the covetous, never becomes full: the oyster-shell is not filled with pearls until it is contented."
f000023,260.9,270.30,"He (alone) whose garment is rent by a (mighty) love is purged of covetousness and all defect."
f000024,270.3,278.480,"Hail, O Love that bringest us good gain—thou that art the physician of all our ills,"
f000025,278.48,284.24,"The remedy of our pride and vainglory, our Plato and our Galen!"
f000026,284.24,295.680,"Through Love the earthly body soared to the skies: the mountain began to dance and became nimble."
f000027,295.68,306.30,"Love inspired Mount Sinai, O lover, drunken and Moses fell in a swoon."
f000028,306.3,316.94,"Were I joined to the lip of one in accord with me, I too, like the reed, would tell all that may be told;"
f000029,316.94,326.92,"(But) whoever is parted from one who speaks his language becomes dumb, though he have a hundred songs."
f000030,326.92,334.32,"When the rose is gone and the garden faded, thou wilt hear no more the nightingale's story."
f000031,334.32,346.080,"The Beloved is all and the lover a veil; the Beloved is living and the lover a dead thing."
f000032,346.08,354.240,"When Love hath no care for him, he is left as a bird without wings. Alas for him then!"
f000033,354.24,365.38,"How should I have consciousness before or behind when the light of my Beloved is not before me and behind?"
f000034,365.38,375.26,"Love wills that this Word should be shown forth: if the mirror does not reflect, how is that?"
f000035,375.26,385.94,"Dost thou know why the mirror reflects nothing? Because the rust is not cleared from its face."
f000036,385.94,399.800,"O my friends, hearken to this tale: in truth it is the very marrow of our inward state."
